UV/VIS SPECTRUM FOR UNLOGGED COMPOUND
INITIAL_VALUE = 350 (nm)
FINAL_VALUE = 800 (nm)
INCREMENT = 0.1 (nm)
0.5157109283062133	0.53476401905557	0.5330422037234087	0.49764265076819947	0.4874796635532486
0.4610613241899422	0.48070131016101114	0.4834310866133831	0.4870391313642492	0.49643755491974495
0.4830747616348733	0.4838652921951822	0.44115142219931763	0.447278525639511	0.4955245984232785
0.47224729995312814	0.48826409860843006	0.4499608582124724	0.4348410482335799	0.4491932137563191
0.469390153908455	0.3912678707273817	0.4082111098501027	0.4334773400560334	0.4126164681579514
0.3805047285821999	0.412924432403634	0.40791553528369273	0.3912675512276933	0.42074015928913955
0.3928363543597952	0.3908922237139782	0.36384168723752075	0.38266581218094714	0.38961183613217987
0.3787847954531498	0.3401011449167291	0.3935067906238781	0.3862677057808167	0.36314643413437026
0.3442590741380618	0.35771894518240976	0.3647313139752079	0.34352494669511224	0.3445985755718863
0.30001599426067155	0.32895768441473133	0.33533770500805876	0.3286978609568187	0.34266299665544075
0.32192112309868853	0.28564630510096795	0.31479941169597153	0.36353329925373257	0.35308116998881267
0.34075802671290695	0.29152823544510453	0.3149623866127422	0.29011782020190513	0.29250073985581326
0.3195805290620212	0.28263247028537153	0.2840003157674975	0.28220380680837615	0.2556592441657232
0.2719885354079345	0.2644614746966026	0.27045682393982934	0.28301966006105983	0.24914732095802747
0.2841777180002695	0.254965823470744	0.2614489895860475	0.24907839791160294	0.2633384331362794
0.25734458739400384	0.23609771025407986	0.2565073787677886	0.2666483410173085	0.2605078369090932
0.2172902114105554	0.23700126924136658	0.24206208247587616	0.189879690126899	0.21884166422017065
0.21537210722780645	0.22949953311663324	0.24760652743336703	0.24354607634086095	0.19831706952143163
0.21740208375794431	0.24375525562003209	0.21717828166511172	0.2131718166972864	0.21118161636083135
0.23198666094534126	0.22150673772217294	0.18327533300250612	0.24706389366619627	0.23962839618884013
0.18510724649948868	0.22237654399578866	0.2352652508578011	0.18917262116675157	0.15566211540750793
0.18737964459170348	0.20649742124206444	0.20520592923181533	0.17184993386600234	0.1624828105111446
0.2142349750017933	0.15929392495693823	0.20977730323030194	0.21151212657485774	0.1596334207484702
0.17386256299023853	0.1825093629057081	0.15615731866145605	0.15106941311642505	0.15474576567956702
0.21278561365529233	0.19652837252557617	0.22799436452151722	0.17524418360585967	0.18036174354555803
0.18006459981228418	0.14182049440077985	0.1848404782575713	0.16330757915379113	0.16383067288395586
0.1526141710809448	0.17453458219186402	0.17635660363826627	0.17058864188013634	0.15118072135387461
0.18961445917511704	0.14624474634801227	0.1499334498045874	0.16249841401541085	0.15235338946294488
0.1546249211917125	0.17056188541232442	0.1577910993560893	0.1465008465990339	0.13768483709372215
0.1081911680128116	0.13295553375893654	0.16821736559413264	0.15635748146989226	0.16000503176265823
0.14711364376887154	0.15892006840262146	0.14797269879718494	0.13993609725447048	0.12680769434734748
0.12301362557177925	0.1295652101261667	0.1542300263034385	0.1268877904370485	0.12050794003306936
0.1437591140179831	0.16382104805065195	0.12805397456443965	0.14749571520224672	0.09534470534317059
0.12065800344109186	0.13686778327163865	0.1537555051548505	0.1555621963665914	0.10397461351747372
0.11961920403199816	0.1611965361570323	0.08756827428718815	0.11560393702507464	0.13033614012965042
0.15829676985222088	0.14416094516178954	0.07464599231840012	0.10570046493875651	0.08804795244628327
0.1074796591309749	0.1273992779580953	0.11301335812882819	0.14285380898011646	0.13907344059154159
0.10882230261014642	0.10872326190837295	0.1422643852214512	0.1090357426574727	0.11614402895745563
0.09257662402963919	0.12462065100565847	0.15198065256415141	0.07117665184631052	0.0744518670625922
0.0763121010469334	0.11406990204660852	0.13943113651930633	0.07567378141299494	0.14115603062446425
0.11491717076470233	0.08788385583456867	0.08410050191632769	0.07648133910676955	0.06378027376896833
0.11000722227441491	0.12017313261424359	0.08911029780005914	0.11108117073840368	0.10554806481600405
0.0967656212861668	0.13753463648559075	0.12956578127274992	0.11568544824554453	0.12149373446709513
0.1095086954547049	0.13439683406663552	0.07212799618943525	0.09727982290420635	0.08956341644629555
0.07987738494103243	0.09354354270874202	0.1174222818178579	0.1109055241478661	0.06622725759343694
0.0675686641222146	0.07041324267685663	0.1053009872831637	0.06293986517870981	0.0855054774650668
0.1071770573612284	0.07940093942991412	0.10011606144035756	0.08878620606830971	0.07448019327261635
0.13924186282987144	0.0857937364216765	0.08535467141753361	0.10761339078205898	0.09238567598100997
0.06992420275392666	0.05743263486038573	0.09385111188197925	0.09872328904085188	0.07790925417003965
0.08464509976929253	0.08129817021529073	0.09955463079086357	0.08737493647683474	0.09444095339533809
0.08190165619002206	0.11428549318209447	0.06372680289895598	0.10883763339811259	0.06983881381079632
0.08942177357300439	0.0866634767462157	0.08889890184283558	0.09328241232838572	0.08584096992479241
0.05874520027194762	0.0806360071426755	0.10213975477655929	0.08847273056938201	0.0690000932895978
0.0603439598552942	0.10081623140967261	0.05612684754851195	0.09152560978124392	0.0443128116751586
0.05772753979258875	0.044587089270414854	0.07706698889101668	0.07691622179005177	0.09164570438422337
0.07939920026904719	0.08363450342936518	0.03537786025051743	0.059505433321800194	0.04896926543059709
0.06720463859133179	0.08388638269622045	0.07885546472536835	0.06672480434286795	0.0580879982364013
0.04217679039233811	0.11168492496000473	0.108097165645579	0.03556587457187036	0.04157278572367666
0.12450889288336672	0.11270095761106211	0.10111061667886317	0.08022398685129281	0.07384073064464103
0.023985989523713416	0.07625144972902163	0.0800509494364728	0.07181463033158869	0.0992603429443022
0.09723079025958198	0.06282908118442965	0.06832106348525747	0.0813749863285142	0.051109165240965204
0.08193913071708946	0.05806717580115803	0.08847582724912278	0.04484772171775562	0.03433409686230547
0.04535701054627719	0.024862329020078774	0.05911165074961021	0.11827700082606635	0.06209879495839433
0.10454423197738266	0.06315306479890037	0.05131860620941839	0.05771517251493621	0.09926005194183335
0.05743096997446798	0.04793255952496741	0.04149468905197213	0.08734664548961146	0.04281277759448761
0.07572812579924544	0.06423238333510628	0.0709358361453028	0.0056178011275014265	0.05618893352268119
0.07927369337475776	0.06140033200620576	0.07647889762989468	0.05684948522389563	0.09822393820998472
0.07561520143139189	0.0683875395190913	0.04993171054125831	0.031969842681909486	0.06239271599153765
0.07016264151579148	0.03327232778370578	0.07078440513890077	0.05079296456871458	0.05885368018870034
0.04647487056931275	0.053947402197048765	0.08914917232148095	0.09819617830832492	0.036412103950423824
0.014677268118272668	0.06306397991982589	0.07562091909470321	0.07901411785700087	0.0990042981028058
0.10705247295319564	0.06376075389265565	0.03701240200745587	0.02116799409151859	0.043996341360029
0.04539659285329403	0.051376208712987356	0.02573276338500533	0.0653366049053692	0.05258046575659552
0.04075871863867024	0.07484467127554068	0.04622355474731911	0.07295279984278077	0.09295478171942882
0.03718822501806636	0.04244301722309085	0.04697847241377709	0.05263140614580369	0.02394129264794621
0.05076164098444206	0.07790095052918684	0.03304913134365444	0.06537950794065593	0.059156089315973055
0.030443053244967388	0.08322289485135174	0.0746156561426703	0.0584103112844409	0.02635007700220317
0.05491405023449739	0.043971571968038914	0.07828602312811922	0.053159205326852456	0.06260935857047903
0.06821338761009084	0.10134229305097578	0.052463624916637266	0.08522108632054107	0.009022460525382345
0.08369296298273202	0.04141310697189291	0.06877907561745851	0.040110857170770876	0.028761130737042954
0.055553992208160284	0.01780048100994469	0.04918774343648239	0.06763177231465613	0.051718505482389765
0.017114401143139054	0.020658474969500455	0.06678829180735535	0.07239721472589329	0.036751978264791395
0.05492556750771981	0.04787226942510596	0.10588165147695232	0.024898503924684755	0.04197361151996324
0.062021917682497846	0.005755501375896412	0.055865069563962616	0.027179560362049382	0.02246737326662411
